age,month,day_of_week,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contactosTotales,campañasExitosasPrevias,job_target_mean,marital_divorced,marital_married,marital_single,marital_unknown,education_freq_encode,housing_no,housing_unknown,housing_yes,loan_no,loan_unknown,loan_yes,contact_cellular,contact_telephone,previous_bin,probabilidad_clase_1,real,prediccion
61,4,2,930,4,999,0,-1.8,93.749,-34.6,0.642,5008.7,4,0,0.2514930325149303,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.0026971907,0,1
50,11,4,547,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,2,0,0.06839341131534972,0,1,0,0,0.12835104374561734,0,0,1,1,0,0,0,1,0,0.016510412,0,0
36,5,4,389,2,999,0,1.1,93.994,-36.4,4.855,5191.0,2,0,0.12889457959880496,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,0,1,0,0.00013939316,0,0
27,6,2,107,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,1,0,0.3310626702997275,0,0,1,0,0.14631317762554616,0,0,1,0,0,1,1,0,0,0.53909,1,0
41,7,2,285,1,999,0,1.4,93.918,-42.7,4.961,5228.1,1,0,0.06839341131534972,0,1,0,0,0.14631317762554616,0,0,1,1,0,0,1,0,0,0.007993725,0,0
60,6,1,100,1,999,0,1.4,94.465,-41.8,4.961,5228.1,1,0,0.1109404990403071,0,1,0,0,0.04204649657478828,1,0,0,1,0,0,0,1,0,0.00031096902,0,0
34,11,2,85,1,999,0,-3.4,92.649,-30.1,0.715,5017.5,1,0,0.10406885758998435,0,0,1,0,0.29588974594098927,1,0,0,0,0,1,0,1,0,0.5491329,1,0
40,8,4,46,2,999,0,1.4,93.444,-36.1,4.962,5228.1,2,0,0.12889457959880496,1,0,0,0,0.22746642213711635,1,0,0,1,0,0,1,0,0,0.0019141055,0,0
32,5,5,83,2,999,0,1.1,93.994,-36.4,4.855,5191.0,2,0,0.12889457959880496,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,0,1,0,0.00021949896,0,0
30,6,4,799,1,999,0,1.4,94.06817588785303,-42.4529098737336,4.931467353619139,5228.1,1,0,0.13128317787702218,0,0,0,0,0.24305853573215727,0,0,1,1,0,0,0,0,0,0.16795106,1,1
29,7,5,256,2,999,0,1.4,93.918,-42.7,4.963,5228.1,2,0,0.06839341131534972,0,0,1,0,0.14631317762554616,1,0,0,1,0,0,1,0,0,0.0007790635,0,0
32,11,3,194,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,1,0,0.13759479956663057,1,0,0,0,0.22746642213711635,1,0,0,1,0,0,1,0,0,0.8616555,0,0
39,7,1,908,3,999,0,1.4,93.918,-42.7,4.96,5228.1,3,0,0.1109404990403071,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.00030068314,1,1
26,5,5,36,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,2,0,0.06839341131534972,0,0,1,0,0.10345757592103134,0,0,1,1,0,0,1,0,0,0.0006765775,0,0
31,7,5,255,3,999,0,1.4,93.918,-42.7,4.963,5228.1,3,0,0.06839341131534972,0,1,0,0,0.12835104374561734,1,0,0,1,0,0,1,0,0,0.6462907,0,0
35,7,2,462,4,999,0,1.4,93.918,-42.7,4.961,5228.1,4,0,0.13759479956663057,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.0013335547,0,0
34,5,1,321,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,2,0,0.06839341131534972,0,0,1,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.00076782086,0,0
33,7,2,455,3,999,0,1.4,93.4484353425804,-36.16175793466362,4.96695321368586,5228.1,3,0,0.10278093999024232,0,0,1,0,0.29588974594098927,0,0,0,0,0,0,1,0,0,0.0016832078,1,0
35,5,3,402,1,999,0,1.1,93.994,-36.4,4.859,5191.0,1,0,0.10278093999024232,0,1,0,0,0.12835104374561734,1,0,0,1,0,0,0,1,0,0.1838965,0,0
34,3,4,269,1,999,0,-1.8,93.02517927544126,-47.72275905698424,1.4747182407706743,5099.1,1,0,0.10278093999024232,0,0,0,0,0.25991173070390217,0,0,0,1,0,0,1,0,0,0.0058522825,1,1
32,7,2,142,2,999,0,1.4,93.918,-42.7,4.962,5228.1,2,0,0.06839341131534972,0,0,1,0,0.10345757592103134,1,0,0,1,0,0,1,0,0,0.008010266,0,0
98,10,5,476,1,2,2,-3.4,92.431,-26.9,0.73,5017.5,3,1,0.2514930325149303,0,1,0,0,0.10345757592103134,0,0,1,1,0,0,1,0,1,0.00042407593,1,1
48,5,5,322,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,0,0.12889457959880496,0,1,0,0,0.22746642213711635,1,0,0,1,0,0,1,0,0,0.58653325,0,0
36,5,3,166,5,999,0,1.1,93.994,-36.4,4.859,5191.0,5,0,0.08108874397504962,0,1,0,0,0.22746642213711635,1,0,0,0,0,1,0,1,0,0.0032715534,0,0
39,6,4,2027,1,999,0,1.4,94.09867091398108,-42.40273524207868,4.96134852912266,5228.1,1,0,0.08463936684010594,0,0,0,0,0.10445954532052604,1,0,0,1,0,0,0,0,0,0.02077047,1,1
38,5,1,468,1,999,0,1.1,93.994,-36.4,4.858,5191.0,1,0,0.06839341131534972,0,1,0,0,0.14631317762554616,0,0,1,0,0,1,0,1,0,0.011138393,0,0
26,5,3,738,2,999,0,1.1,93.994,-36.4,4.859,5191.0,2,0,0.06839341131534972,0,0,1,0,0.14631317762554616,1,0,0,1,0,0,0,1,0,0.899513,0,0
31,5,4,300,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,2,0,0.08672294704528012,0,0,1,0,0.14631317762554616,1,0,0,1,0,0,1,0,0,0.3645667,0,0
45,8,4,77,9,999,0,1.4,93.444,-36.1,4.962,5228.1,9,0,0.12889457959880496,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.997547,0,0
49,8,1,36,4,999,0,1.4,93.444,-36.1,4.965,5228.1,4,0,0.06839341131534972,0,1,0,0,0.04204649657478828,0,0,1,1,0,0,1,0,0,0.021736877,0,0
59,6,2,103,1,999,0,1.4,94.465,-41.8,4.864,5228.1,1,0,0.2514930325149303,0,0,1,0,0.22746642213711635,1,0,0,0,0,1,0,1,0,0.0022620545,0,0
29,3,2,369,1,999,0,-1.8,93.66437481629468,-34.644539570371215,0.6480042806667048,5008.7,1,0,0.08591954942967409,0,0,0,0,0.20539364028342683,0,0,0,1,0,0,0,0,0,0.13308394,1,1
40,5,2,217,1,999,0,1.1,93.994,-36.4,4.856,5191.0,1,0,0.10278093999024232,1,0,0,0,0.29588974594098927,0,0,1,1,0,0,0,1,0,0.0020909263,0,0
43,5,2,102,1,999,0,1.1,93.994,-36.4,4.856,5191.0,1,0,0.08108874397504962,0,1,0,0,0.14631317762554616,1,0,0,1,0,0,0,1,0,0.46370453,0,0
35,6,2,516,4,999,0,1.4,94.14271656837539,-42.33026524398932,4.9585351016265955,5228.1,4,0,0.1040397077169775,0,0,0,0,0.17652155491614885,0,0,1,0,0,0,0,0,0,0.00364559,1,1
46,7,2,182,1,999,0,1.4,93.918,-42.7,4.961,5228.1,1,0,0.13759479956663057,0,1,0,0,0.12835104374561734,1,0,0,1,0,0,1,0,0,0.039157834,0,0
48,5,5,34,2,999,0,1.1,93.994,-36.4,4.864,5191.0,2,0,0.12889457959880496,0,1,0,0,0.12835104374561734,0,0,1,1,0,0,0,1,0,0.00055974774,0,0
50,11,5,100,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,2,0,0.10278093999024232,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.00076520845,0,0
51,7,1,151,4,999,0,1.4,93.918,-42.7,4.96,5228.1,4,0,0.12889457959880496,0,1,0,0,0.0004584929068450294,1,0,0,1,0,0,1,0,0,0.0033320307,0,0
32,8,4,605,1,999,0,1.4,93.444,-36.1,4.964,5228.1,1,0,0.12889457959880496,0,0,1,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.9977198,0,0
41,5,5,306,1,999,0,1.1,93.994,-36.4,4.855,5191.0,1,0,0.06839341131534972,0,0,1,0,0.14631317762554616,0,0,1,1,0,0,0,1,0,0.37626863,0,0
55,6,2,493,2,4,2,-2.3504197468013617,92.68083820668747,-39.895191991184404,1.212892392183651,5087.641261634772,4,1,0.08274152003801208,0,1,0,0,0.07975541327186411,0,0,1,1,0,0,0,0,1,0.00039888025,1,1
26,6,3,102,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,1,0,0.10278093999024232,0,0,1,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.00029374956,0,0
39,4,4,173,2,999,0,-1.8,93.075,-47.1,1.483,5099.1,2,0,0.06839341131534972,0,0,1,0,0.14631317762554616,0,0,1,1,0,0,1,0,0,0.4310378,0,0
39,10,1,312,1,999,0,-0.1,93.798,-40.4,4.918716739747825,5195.8,1,0,0.12889457959880496,0,1,0,0,0.25961480847277585,1,0,0,1,0,0,0,1,0,0.0017820054,1,1
40,7,5,1689,2,999,0,1.4,93.918,-42.7,4.963,5228.1,2,0,0.2514930325149303,0,1,0,0,0.10345757592103134,0,0,1,1,0,0,1,0,0,0.0034231967,1,1
44,8,4,536,3,999,0,1.4,93.444,-36.1,4.962,5228.1,3,0,0.10278093999024232,0,1,0,0,0.12835104374561734,1,0,0,1,0,0,1,0,0,0.00043569866,0,0
71,4,4,559,1,999,0,-1.8,93.749,-34.6,0.64,5008.7,1,0,0.2514930325149303,0,1,0,0,0.12835104374561734,1,0,0,1,0,0,1,0,0,0.764124,1,1
29,7,1,556,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,0,0.08108874397504962,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.103805326,1,0
38,11,3,79,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,2,0,0.12889457959880496,0,0,1,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.99901235,0,0
42,7,5,98,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,0,0.10278093999024232,0,0,1,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.00033500727,0,0
36,8,3,95,5,999,0,1.4,93.444,-36.1,4.964,5228.1,5,0,0.10278093999024232,0,1,0,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.00013956486,0,0
44,5,1,219,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.06839341131534972,0,1,0,0,0.14631317762554616,1,0,0,1,0,0,0,1,0,0.000260647,0,0
39,9,1,57,2,999,0,-3.4,92.379,-29.8,0.797,5017.5,2,0,0.12889457959880496,0,1,0,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.00029347048,0,0
28,5,3,471,1,3,4,-2.0174178402041507,93.67964451306563,-38.21989143332851,0.6961148767557417,5009.895798121122,5,1,0.3035908267757329,0,0,0,0,0.23676420418775843,0,0,0,0,0,0,1,0,1,0.53357834,1,1
43,7,2,94,5,999,0,1.4,93.918,-42.7,4.961,5228.1,5,0,0.09706774519716886,1,0,0,0,0.14631317762554616,0,0,1,1,0,0,1,0,0,0.17088464,0,0
62,9,1,681,1,1,1,-3.4,92.42172500029012,-29.847472222544578,0.7764484258474859,5017.5,2,0,0.1109404990403071,0,0,0,0,0.29588974594098927,1,0,0,1,0,0,1,0,1,0.006188956,1,1
36,6,3,614,2,999,0,1.4,94.37687828727874,-41.94499002093078,4.958322200046513,5228.1,2,0,0.07814015093285508,0,1,0,0,0.08363754376830132,0,0,1,0,0,0,0,0,0,0.00068883714,1,1
36,6,1,192,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,1,0,0.10278093999024232,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.00038179223,1,0
24,5,5,103,7,999,0,1.1,93.994,-36.4,4.859,5191.0,7,0,0.3310626702997275,0,0,1,0,0.22746642213711635,0,0,1,0,0,1,0,1,0,0.99740654,0,0
31,4,4,35,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,1,0,0.10278093999024232,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.00024214349,0,0
37,5,1,297,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,2,0,0.10406885758998435,0,0,1,0,0.10345757592103134,1,0,0,0,0,1,1,0,0,0.0008196872,0,0
49,6,1,243,3,999,0,-2.9,92.963,-40.8,1.2773060357023833,5076.2,3,0,0.12889457959880496,0,0,0,0,0.24653775118574064,0,0,0,1,0,0,1,0,0,0.6377513,1,1
47,6,2,88,2,999,0,1.4,94.465,-41.8,4.961,5228.1,2,0,0.10278093999024232,0,1,0,0,0.12835104374561734,1,0,0,1,0,0,0,1,0,0.98977065,0,0
58,5,2,210,3,999,0,1.1,93.994,-36.4,4.856,5191.0,3,0,0.12889457959880496,0,1,0,0,0.05601704514806624,0,0,1,1,0,0,0,1,0,0.6485662,0,0
57,4,2,689,1,999,0,-1.8,92.90197159768313,-46.244365043487974,1.2871125171027875,5099.1,1,0,0.09628006843704251,0,1,0,0,0.10957052909355378,0,0,0,0,0,0,0,0,0,0.0041611986,1,1
49,5,5,504,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.06839341131534972,0,1,0,0,0.10345757592103134,0,0,1,1,0,0,0,1,0,0.01126063,0,0
30,5,4,649,2,999,0,1.1,93.994,-36.4,4.857794204354773,5191.0,2,0,0.09001846293500441,0,0,0,0,0.15816521051163612,0,0,0,1,0,0,0,1,0,0.0075795935,1,1
22,4,2,130,1,999,0,-1.8,92.93686131895525,-46.41689663219633,1.300703461151412,5099.1,1,0,0.2823409169546258,0,0,1,0,0.24395618713349274,0,0,1,0,0,0,1,0,0,0.10022019,1,1
48,6,4,677,3,999,0,1.4,94.465,-41.8,4.955,5228.1,3,0,0.06839341131534972,0,1,0,0,0.22746642213711635,0,0,1,0,0,1,0,1,0,0.00057916687,1,0
39,7,1,627,3,999,0,1.4,93.918,-42.7,4.96,5228.1,3,0,0.12889457959880496,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.69580024,0,0
52,4,1,638,5,999,0,-1.8,92.96579690932943,-46.559984716464214,1.3611996943292843,5099.1,5,0,0.08108874397504962,0,0,0,0,0.22746642213711635,0,0,0,1,0,0,0,0,0,0.002300003,1,1
30,8,5,252,1,999,0,-2.9,92.201,-31.4,0.849,5076.2,1,0,0.06839341131534972,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.0003070365,1,1
29,4,4,710,1,999,0,-1.8,93.075,-47.1,1.3884372869692874,5099.1,1,0,0.10336771946569981,0,0,1,0,0.29588974594098927,0,0,1,1,0,0,0,0,0,0.045123417,1,1
34,6,3,250,1,999,0,1.4,94.465,-41.8,4.864,5228.1,1,0,0.08672294704528012,0,1,0,0,0.10345757592103134,0,0,1,1,0,0,0,1,0,0.00079136225,0,0
56,5,5,925,1,999,0,1.1,93.994,-36.4,4.8563434898214455,5191.0,1,0,0.20080214603976013,0,1,0,0,0.22746642213711635,1,0,0,1,0,0,0,1,0,0.0037076685,1,0
45,8,5,186,1,999,0,1.4,93.444,-36.1,4.963,5228.1,1,0,0.1109404990403071,0,1,0,0,0.29588974594098927,0,0,1,0,0,1,1,0,0,0.7561348,0,0
48,8,4,224,1,999,0,1.4,93.444,-36.1,4.968,5228.1,1,0,0.06839341131534972,0,1,0,0,0.10345757592103134,1,0,0,0,0,1,1,0,0,0.00033421486,0,0
44,5,5,230,1,999,0,1.1,93.994,-36.4,4.864,5191.0,1,0,0.06839341131534972,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,0,1,0,0.00086547533,0,0
41,8,1,115,4,999,0,1.4,93.444,-36.1,4.965,5228.1,4,0,0.12889457959880496,1,0,0,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.0022635455,0,0
31,3,1,262,1,999,0,-1.8,93.369,-34.8,0.650424938257101,5008.7,1,0,0.11058586508597416,0,0,1,0,0.2779279193334109,0,0,1,0,0,0,1,0,0,0.0007437249,1,1
55,5,3,213,1,999,0,1.1,93.994,-36.4,4.859,5191.0,1,0,0.12889457959880496,0,1,0,0,0.22746642213711635,1,0,0,0,0,1,0,1,0,0.0010589432,0,0
30,6,5,191,28,999,0,1.4,94.465,-41.8,4.947,5228.1,28,0,0.06839341131534972,0,1,0,0,0.14631317762554616,1,0,0,1,0,0,0,1,0,0.0007268182,0,0
58,8,2,166,3,999,0,1.4,93.444,-36.1,4.963,5228.1,3,0,0.06839341131534972,0,1,0,0,0.05601704514806624,0,0,1,1,0,0,1,0,0,0.4390152,0,0
32,12,3,479,2,999,0,-3.0,92.713,-33.0,0.715,5023.5,2,0,0.12889457959880496,0,1,0,0,0.22746642213711635,0,0,1,0,0,1,1,0,0,0.0005790874,1,1
33,7,2,429,1,999,0,-2.9,92.469,-33.6,1.044,5076.2,1,0,0.1109404990403071,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.014620876,1,1
56,5,5,73,1,999,0,1.1,93.994,-36.4,4.859,5191.0,1,0,0.10278093999024232,0,1,0,0,0.12835104374561734,1,0,0,0,0,1,0,1,0,0.00062858453,0,0
32,5,3,163,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.06839341131534972,0,1,0,0,0.05601704514806624,1,0,0,1,0,0,0,1,0,0.0007651107,0,0
33,4,5,382,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,2,0,0.12889457959880496,0,0,1,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.09004602,0,0
45,7,3,158,1,999,0,1.4,93.918,-42.7,4.963,5228.1,1,0,0.10278093999024232,0,1,0,0,0.12835104374561734,1,0,0,1,0,0,1,0,0,0.04955065,0,0
32,5,5,47,8,999,0,1.1,93.994,-36.4,4.864,5191.0,8,0,0.12889457959880496,0,0,1,0,0.29588974594098927,1,0,0,1,0,0,0,1,0,0.9509108,0,0
82,9,2,277,2,3,2,-1.1,94.199,-37.5,0.8771924654772018,4963.6,4,1,0.11192851350498687,0,0,0,0,0.10345757592103134,1,0,0,1,0,0,0,0,1,0.0036993166,1,1
30,5,1,311,3,999,0,1.1,93.994,-36.4,4.857,5191.0,3,0,0.08108874397504962,0,1,0,0,0.12835104374561734,1,0,0,1,0,0,0,1,0,0.97091246,0,0
40,7,1,114,4,999,0,1.4,93.918,-42.7,4.962,5228.1,4,0,0.12889457959880496,1,0,0,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.08772465,0,0
29,4,2,316,1,10,1,-1.8,93.749,-34.6,0.6436501228176498,5008.7,2,1,0.11522101834229219,0,0,0,0,0.23851992452697593,1,0,0,1,0,0,1,0,1,0.54783535,1,1
46,7,1,76,3,999,0,1.4,93.918,-42.7,4.96,5228.1,3,0,0.06839341131534972,0,1,0,0,0.14631317762554616,1,0,0,1,0,0,1,0,0,0.99794644,0,0
29,5,2,122,3,999,0,1.1,93.994,-36.4,4.857,5191.0,3,0,0.12889457959880496,0,0,1,0,0.29588974594098927,1,0,0,1,0,0,0,1,0,0.0009623226,0,0
38,6,2,123,1,999,0,1.4,94.465,-41.8,4.961,5228.1,1,0,0.06839341131534972,0,0,1,0,0.10345757592103134,1,0,0,1,0,0,0,1,0,0.0006351456,0,0
50,11,1,595,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,2,0,0.08672294704528012,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.000944238,0,0
61,7,2,442,2,11,1,-2.242274962833257,93.44736184852077,-37.420062716806,0.6971625614779146,5014.15472454161,3,1,0.2514930325149303,0,1,0,0,0.19009952148444248,0,0,0,0,0,0,1,0,1,0.00013699794,1,1
36,5,4,744,6,999,0,1.1,93.994,-36.4,4.86,5191.0,6,0,0.06839341131534972,0,1,0,0,0.14631317762554616,0,0,1,1,0,0,0,1,0,0.0011814951,0,0
32,5,4,1129,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,1,0,0.08108874397504962,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.28753045,1,1
48,11,3,51,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,2,0,0.1109404990403071,0,1,0,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.24707647,0,0
35,5,5,290,3,999,0,1.1,93.994,-36.4,4.857,5191.0,3,0,0.12889457959880496,0,1,0,0,0.22746642213711635,1,0,0,1,0,0,0,1,0,0.0023862475,0,0
33,7,5,516,1,999,0,1.4,93.918,-42.7,4.957,5228.1,1,0,0.12889457959880496,0,0,1,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.9767305,1,0
25,8,4,112,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,1,0,0.12889457959880496,0,0,1,0,0.29588974594098927,1,0,0,0,0,1,1,0,0,0.024868924,0,0
49,4,1,119,1,6,1,-1.8,93.749,-34.6,0.642,5008.7,2,1,0.12889457959880496,0,1,0,0,0.22746642213711635,1,0,0,1,0,0,1,0,1,0.24598038,0,1
31,5,1,157,5,999,0,1.1,93.994,-36.4,4.857,5191.0,5,0,0.12889457959880496,0,1,0,0,0.22746642213711635,0,0,1,0,0,1,0,1,0,0.0026547457,0,0
42,4,5,93,2,999,0,-1.8,93.075,-47.1,1.479,5099.1,2,0,0.10278093999024232,1,0,0,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.9946602,0,0
47,7,2,207,2,999,0,1.4,93.918,-42.7,4.961,5228.1,2,0,0.06839341131534972,0,1,0,0,0.10345757592103134,0,0,1,1,0,0,1,0,0,0.012089919,0,0
42,5,5,286,3,999,0,1.1,93.994,-36.4,4.859,5191.0,3,0,0.10278093999024232,1,0,0,0,0.12835104374561734,1,0,0,0,0,1,0,1,0,0.67314374,0,0
24,5,5,8,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,6,0,0.06839341131534972,0,1,0,0,0.14631317762554616,0,1,0,0,1,0,0,1,0,0.8796771,0,0
31,7,2,189,1,2,2,-1.7,94.03769482453328,-38.872937028567904,0.8285738504385347,4991.6,3,1,0.1189202655438563,0,0,1,0,0.23189699513702977,0,0,1,1,0,0,1,0,1,0.00037915137,1,1
47,7,3,189,3,999,0,1.4,93.918,-42.7,4.963,5228.1,3,0,0.09706774519716886,0,1,0,0,0.10345757592103134,1,0,0,1,0,0,1,0,0,0.98526824,0,0
35,6,3,284,4,999,0,1.4,94.465,-41.8,4.962,5228.1,4,0,0.12889457959880496,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,0,1,0,0.00036943532,0,0
34,8,5,258,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,1,0,0.12889457959880496,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.0008687894,0,1
36,7,2,753,4,999,0,1.4,93.918,-42.7,4.961,5228.1,4,0,0.06839341131534972,0,1,0,0,0.10345757592103134,1,0,0,1,0,0,1,0,0,0.40863022,0,0
58,5,5,825,1,999,0,1.1,93.994,-36.4,4.855,5191.0,1,0,0.2514930325149303,1,0,0,0,0.29588974594098927,0,0,1,1,0,0,0,1,0,0.9766888,0,0
32,5,4,195,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,1,0,0.12889457959880496,0,0,1,0,0.29588974594098927,0,0,1,0,0,1,1,0,0,0.0043173907,0,0
27,9,4,167,3,3,1,-1.1,94.199,-37.5,0.879,4963.6,4,1,0.12889457959880496,0,0,1,0,0.29588974594098927,1,0,0,1,0,0,1,0,1,0.0010575922,1,1
30,4,1,202,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0.06839341131534972,0,1,0,0,0.10345757592103134,0,0,1,1,0,0,1,0,0,0.0010268585,0,0
28,7,3,229,1,999,0,1.4,93.918,-42.7,4.963,5228.1,1,0,0.10406885758998435,0,1,0,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.0024294527,0,0
28,6,3,479,1,6,1,-1.7,94.14212500686473,-40.07226564645225,0.7667304728259283,4991.6,2,1,0.1071205174556335,0,0,0,0,0.22746642213711635,0,0,0,0,0,0,1,0,1,0.07458485,1,1
36,3,5,271,2,999,0,-1.8,92.9830706155386,-48.24911730576758,1.4549271656988672,5099.1,2,0,0.11805475582613989,0,0,1,0,0.29588974594098927,0,0,1,1,0,0,1,0,0,0.019121004,1,1
34,3,3,226,1,999,0,-1.8,92.86684209250912,-48.18800096930704,1.5056990652157505,5099.1,1,0,0.11523301621618465,0,0,0,0,0.17561340415934426,0,0,1,1,0,0,1,0,0,0.0011257206,1,1
58,5,1,312,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.1109404990403071,0,1,0,0,0.29588974594098927,1,0,0,0,0,1,0,1,0,0.049495302,0,0
40,5,1,1236,1,999,0,-1.8,92.893,-46.2,1.3237087450155924,5099.1,1,0,0.06839341131534972,0,1,0,0,0.10559713655429323,1,0,0,1,0,0,1,0,0,0.9946571,1,1
40,8,4,258,6,999,0,1.4,93.444,-36.1,4.962,5228.1,6,0,0.10278093999024232,0,1,0,0,0.12835104374561734,0,0,1,1,0,0,1,0,0,0.0008044032,0,0
34,5,4,218,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,4,0,0.13759479956663057,0,1,0,0,0.14631317762554616,0,0,1,1,0,0,1,0,0,0.3859595,0,0
33,5,5,178,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,0,0.08108874397504962,0,1,0,0,0.22746642213711635,0,0,1,1,0,0,1,0,0,0.9713487,0,0
31,5,3,459,4,999,0,-1.8,92.893,-46.2,1.334,5099.1,4,0,0.06839341131534972,0,0,1,0,0.14631317762554616,1,0,0,1,0,0,1,0,0,0.00098555,0,0
35,5,5,813,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,1,0,0.06839341131534972,0,1,0,0,0.05601704514806624,1,0,0,1,0,0,1,0,0,0.99949646,1,1
56,7,5,87,4,999,0,1.4,93.918,-42.7,4.962,5228.1,4,0,0.08108874397504962,0,1,0,0,0.22746642213711635,1,0,0,0,0,1,1,0,0,0.0010640692,0,0
56,4,1,719,1,999,0,-1.8,93.02322208374105,-46.84395535915902,1.365455327692337,5099.1,1,0,0.08512004982134419,0,0,1,0,0.2533361029270398,0,0,0,0,0,0,1,0,0,0.0069220327,1,1
25,6,1,112,1,999,0,1.4,94.465,-41.8,4.865,5228.1,1,0,0.12889457959880496,0,1,0,0,0.04204649657478828,1,0,0,1,0,0,0,1,0,0.0003723261,0,0
29,11,3,406,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,3,0,0.12889457959880496,0,1,0,0,0.29588974594098927,1,0,0,1,0,0,1,0,0,0.0030327719,0,0
44,5,2,177,1,999,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0.12889457959880496,0,1,0,0,0.22746642213711635,0,0,1,0,0,1,0,1,0,0.993361,0,0
37,6,5,155,3,999,0,1.4,94.465,-41.8,4.967,5228.1,3,0,0.12889457959880496,0,1,0,0,0.29588974594098927,1,0,0,1,0,0,0,1,0,0.00038316008,0,0
45,5,2,29,1,999,0,1.1,93.994,-36.4,4.856,5191.0,1,0,0.12889457959880496,0,1,0,0,0.14631317762554616,0,0,1,1,0,0,0,1,0,0.053243693,0,0
42,5,2,264,1,999,0,1.1,93.994,-36.4,4.856,5191.0,1,0,0.06839341131534972,0,1,0,0,0.04204649657478828,0,0,1,0,0,1,0,1,0,0.0238088,0,0
28,7,4,80,1,999,0,1.4,93.918,-42.7,4.968,5228.1,1,0,0.08108874397504962,0,1,0,0,0.22746642213711635,1,0,0,0,0,1,0,1,0,0.035993256,0,0
31,5,2,295,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,3,0,0.10278093999024232,0,1,0,0,0.22746642213711635,1,0,0,1,0,0,0,1,0,0.6487666,0,0
