Probabilidad_clase_1,Predicción,Real
0.00020730315,0,0
0.000637897,0,0
0.057435233,0,0
0.5968732,1,1
0.16866204,0,0
0.00030243432,0,0
0.0022852872,0,0
0.001016599,0,0
0.0001763862,0,0
0.0021936796,0,0
0.5508333,1,1
0.64273155,1,1
0.022011152,0,0
0.0007434963,0,0
0.0011817112,0,0
0.5704392,1,0
0.0030087123,0,0
0.69476956,1,1
0.1461517,0,1
0.0007155317,0,0
0.0066347267,0,0
0.004405763,0,0
0.00075356074,0,0
0.011891427,0,0
0.08657031,0,0
0.1428004,0,0
0.00056867755,0,0
0.1334871,0,1
0.99404514,1,1
0.9058191,1,1
0.36466855,0,0
0.9687073,1,1
0.0011635531,0,0
0.00081123295,0,0
0.44930428,0,0
0.00046063904,0,0
0.8957182,1,1
0.00050999824,0,0
0.07320719,0,0
0.22204575,0,0
0.51268685,1,1
0.9904357,1,1
0.0004998037,0,0
0.50224274,1,1
0.96505374,1,1
0.032131795,0,0
0.9812261,1,1
0.2609237,0,0
0.13470073,0,1
0.00023729136,0,0
0.00019775893,0,0
0.0008098362,0,0
0.91079164,1,1
0.0049027437,0,0
0.0018686702,0,0
0.0021940856,0,0
0.0009497771,0,0
0.08704855,0,0
0.00046146705,0,0
0.00082300924,0,0
0.00062817935,0,0
0.0014339294,0,0
0.44978088,0,1
0.21929973,0,1
0.9837483,1,1
0.9689784,1,1
0.0021052954,0,0
0.37969872,0,1
0.16452855,0,0
0.9599844,1,1
0.03523563,0,0
0.09854745,0,0
0.00876868,0,0
0.99989414,1,1
0.99900913,1,1
0.0005677525,0,0
0.00015339103,0,0
0.52156097,1,0
0.0006794219,0,0
0.9908416,1,1
0.07663638,0,1
0.0005519936,0,0
0.010321224,0,0
0.80266553,1,1
0.8563106,1,1
0.0015439815,0,0
0.00013847402,0,0
0.0015685136,0,0
0.05420557,0,0
0.0007547926,0,0
0.99966335,1,1
0.32621014,0,0
0.0022674678,0,0
0.9461494,1,1
0.004703403,0,0
0.0059501803,0,0
0.009939107,0,0
0.9745729,1,1
0.0028501726,0,0
0.00020614632,0,0
0.0014432836,0,0
0.012822988,0,0
0.094851695,0,0
0.17294864,0,0
0.00042215618,0,0
0.59055966,1,0
0.0010775796,0,0
0.0032210434,0,0
0.99669766,1,1
0.99293935,1,1
0.03543018,0,0
0.009777166,0,0
0.0015148701,0,0
0.113889195,0,0
0.000498448,0,0
0.06873859,0,0
0.9958882,1,1
0.0008604315,0,0
0.0012366675,0,0
0.0011431228,0,0
0.0008442147,0,0
0.00078786793,0,0
0.00018632061,0,0
0.0001437592,0,0
0.9991749,1,1
0.0010652661,0,0
0.52953404,1,0
0.052183565,0,0
0.00043086277,0,0
0.0009569027,0,0
0.5247543,1,0
0.99983084,1,1
0.00086680613,0,0
0.4539691,0,1
0.9236388,1,1
0.885269,1,1
0.99818367,1,1
0.00042560513,0,0
0.0006071919,0,0
0.0016281396,0,0
0.0302152,0,0
0.00048641488,0,0
0.0207894,0,0
0.021816937,0,0
0.0007556738,0,0
0.9989366,1,1
0.0012224895,0,0
0.00075133855,0,0
0.0007896628,0,0
0.033500716,0,0
0.0021742822,0,0
0.0965926,0,0
0.9980959,1,1
0.00073144655,0,0
0.0040254155,0,0
0.048761886,0,0
0.033770785,0,0
0.002454737,0,0
0.09433877,0,0
0.21890084,0,0
0.15859617,0,0
0.0008926385,0,0
0.0017173634,0,0
0.0004105185,0,0
0.0012755364,0,0
0.0006328325,0,0
0.00032595874,0,0
0.17054085,0,0
0.9431482,1,1
0.005074155,0,0
0.0006378243,0,0
0.23846593,0,0
0.0011342819,0,0
0.9982432,1,1
0.9936458,1,1
0.0011891309,0,0
0.20670538,0,1
0.5285765,1,0
0.0015644856,0,0
0.00044514984,0,0
0.0017608795,0,0
0.00073493,0,0
0.00041143704,0,0
0.99901044,1,1
0.009577158,0,0
0.0010810874,0,0
0.0036224995,0,0
0.5552182,1,1
0.00012634922,0,0
0.0009074593,0,0
0.12842944,0,0
0.8966018,1,1
0.0012706121,0,0
0.00035491123,0,0
0.23396052,0,0
0.58340293,1,0
0.026770405,0,0
0.21963313,0,0
0.37158465,0,0
0.0033208714,0,0
0.44396064,0,1
0.0005806925,0,0
0.9956321,1,1
0.99851555,1,1
0.15669699,0,0
0.0002383078,0,0
0.0012344427,0,0
0.50990045,1,1
0.00016147635,0,0
0.00024814703,0,0
0.3992547,0,1
0.015196489,0,0
0.00021143269,0,0
0.37429178,0,0
0.0004600519,0,0
0.00053560873,0,0
0.00060805073,0,0
0.9577493,1,1
0.00037654905,0,0
0.41799608,0,0
0.048964206,0,0
0.011744489,0,0
0.24256511,0,0
0.0019342833,0,0
0.00078869157,0,0
0.009027282,0,0
0.0037005031,0,0
0.043336086,0,0
0.039695013,0,0
0.95529425,1,1
0.561401,1,1
0.0022366683,0,0
0.20524581,0,0
0.013751889,0,0
0.9958544,1,1
0.96808106,1,1
0.4000296,0,1
0.0006206985,0,0
0.5644184,1,1
0.0008441966,0,0
0.43932167,0,1
0.028051117,0,0
0.46228272,0,1
0.0026124662,0,0
0.0033721833,0,0
0.31449503,0,0
0.0002980741,0,0
0.8871145,1,1
0.35648975,0,0
0.5589783,1,0
0.0022615464,0,0
0.0052283877,0,0
0.0011362652,0,0
0.06532199,0,0
0.00066237006,0,0
0.00025053884,0,0
0.0021131188,0,0
0.0013248741,0,0
0.0008465181,0,0
0.00057366694,0,0
0.0001473865,0,0
0.0012391886,0,0
0.10203057,0,0
0.20891148,0,0
0.0009029232,0,0
0.9941222,1,1
0.00040533743,0,0
0.00016577887,0,0
0.00039470673,0,0
0.006053398,0,0
0.1182575,0,0
0.0014845915,0,0
0.53022707,1,0
0.0007383888,0,0
0.00020003102,0,0
0.00044217546,0,0
0.2629907,0,0
0.4313043,0,1
0.005237204,0,0
0.0007460756,0,0
0.00049604685,0,0
0.006806507,0,0
0.00076071377,0,0
0.029351711,0,0
0.028014267,0,0
0.9985273,1,1
0.0011516907,0,0
0.00019867253,0,0
0.5077453,1,0
0.0005663305,0,0
0.990279,1,1
0.0069827056,0,0
0.861366,1,1
0.08728516,0,1
0.6056936,1,0
0.9998722,1,1
0.0009428823,0,0
0.0006094595,0,0
0.86183846,1,1
0.13617326,0,1
0.6121395,1,1
0.0003316022,0,0
0.00067631836,0,0
0.00074640376,0,0
0.008469359,0,0
0.0051116943,0,0
0.00032718354,0,0
0.0009466169,0,0
0.0008539191,0,0
0.1061105,0,0
0.11911708,0,0
0.0010920137,0,0
0.41725704,0,0
0.026713554,0,0
0.98980916,1,1
0.29181445,0,1
0.0015917782,0,0
0.00016440541,0,0
0.00072428235,0,0
0.99732864,1,1
0.05432366,0,0
0.9775758,1,1
0.014814483,0,0
0.99871016,1,1
0.76299816,1,1
0.0008241777,0,0
0.00031561017,0,0
0.00039140118,0,0
0.9907246,1,1
0.00053879304,0,0
0.081407666,0,0
0.00029926034,0,0
0.003035384,0,0
0.91412055,1,1
0.002131356,0,0
0.0007528074,0,0
0.0012889735,0,0
0.0005401485,0,0
0.0008324835,0,0
0.13742094,0,0
0.30773094,0,0
0.00089009106,0,0
0.0027113573,0,0
0.82701635,1,1
0.003788667,0,0
0.6354062,1,0
0.0038103468,0,0
0.5690047,1,1
0.00019115006,0,0
0.9135503,1,1
0.00013467237,0,0
0.0005158967,0,0
0.17194036,0,0
0.0006278483,0,0
0.00077013025,0,0
0.00019403936,0,0
0.9995307,1,1
0.0009939398,0,0
0.26820457,0,1
0.99971753,1,1
0.0032732717,0,0
0.99837565,1,1
0.00024368435,0,0
0.0004173452,0,0
0.0016063284,0,0
0.0124003,0,0
0.3899821,0,0
0.0005532098,0,0
0.004221585,0,0
0.0001659424,0,0
0.28464085,0,0
0.00052250037,0,0
0.0007019165,0,0
0.000985965,0,0
0.02838247,0,0
0.00027197847,0,0
0.005117634,0,0
0.20852925,0,0
0.10048756,0,0
0.0003184516,0,0
0.000666764,0,0
0.0007947304,0,0
0.0012819757,0,0
0.0051858937,0,0
0.94002885,1,1
0.10821514,0,0
0.03844626,0,0
0.008961403,0,0
0.003703813,0,0
0.00035810942,0,0
0.001813325,0,0
0.02462112,0,0
0.0002653803,0,0
0.6829253,1,1
0.00074826786,0,0
0.059457593,0,0
0.00042738632,0,0
0.001332673,0,0
0.17021054,0,0
0.0220544,0,0
0.00026726487,0,0
0.37838528,0,1
0.00935175,0,0
0.9925679,1,1
0.0007371068,0,0
0.6400604,1,0
0.05446745,0,0
0.00097425363,0,0
0.7596907,1,1
0.108240105,0,0
0.9967809,1,1
0.010458727,0,0
0.994148,1,1
0.0010254473,0,0
0.0016558005,0,0
0.00038011078,0,0
0.4676848,0,0
0.0002033593,0,0
0.003855779,0,0
0.0066054603,0,0
0.0020071254,0,0
0.0056233313,0,0
0.0010634369,0,0
0.55880916,1,0
0.81307083,1,1
0.041830905,0,0
0.35108173,0,1
0.02181927,0,0
0.005600094,0,0
0.00037360733,0,0
0.99922025,1,1
0.019686563,0,0
0.017009076,0,0
0.013647203,0,0
0.0005144623,0,0
0.00090429076,0,0
0.00047804884,0,0
0.9949144,1,1
0.0293039,0,0
0.01335222,0,0
0.027141353,0,0
0.00060229446,0,0
0.009256449,0,0
0.14993387,0,1
0.5628465,1,1
0.0014622819,0,0
0.109229885,0,0
0.000436865,0,0
0.32330152,0,0
0.037224833,0,0
0.00071277976,0,0
0.0024302248,0,0
0.0025414955,0,0
0.2494997,0,0
0.00043794682,0,0
0.004201368,0,0
0.77787554,1,0
0.0010106836,0,0
0.54819757,1,1
0.042159773,0,0
0.00021522975,0,0
0.019093513,0,0
0.010714228,0,0
0.0010969918,0,0
0.9928369,1,1
0.90352833,1,1
0.00029119872,0,0
0.32270458,0,1
0.0021928446,0,0
0.001006731,0,0
0.0005463262,0,0
0.00028588105,0,0
0.98639375,1,1
0.9984516,1,1
0.60306275,1,1
0.23914912,0,0
0.9729294,1,1
0.00024602492,0,0
0.27537295,0,0
0.002332923,0,0
0.37205002,0,0
0.00023857174,0,0
0.00022614331,0,0
0.27367565,0,1
0.025170347,0,0
0.014932279,0,0
0.27911845,0,0
0.0064323037,0,0
0.07648577,0,0
0.00046332515,0,0
0.0036839915,0,0
0.9958807,1,1
0.7741652,1,1
0.004059831,0,0
0.073738076,0,0
0.04653805,0,0
0.4705175,0,1
0.0006838568,0,0
0.9659811,1,1
0.00016274524,0,0
0.7097174,1,0
0.0016400971,0,0
0.00025279095,0,0
0.95255286,1,1
0.0009889667,0,0
0.46674374,0,0
0.00046620567,0,0
0.99713874,1,1
0.99956566,1,1
0.109482706,0,0
0.0005407739,0,0
0.00031972805,0,0
0.24937554,0,0
0.0077114883,0,0
0.0002676336,0,0
0.012150953,0,0
0.00015473312,0,0
0.98316526,1,1
0.98523474,1,1
0.0069595394,0,0
0.000388637,0,0
0.0009497178,0,0
0.0005444872,0,0
0.9403251,1,1
0.0010139265,0,0
0.0015464438,0,0
0.9947601,1,1
0.6243043,1,1
0.018492036,0,0
0.0063111703,0,0
0.7423142,1,1
0.0010477423,0,0
0.00030176697,0,0
0.000758257,0,0
0.9985424,1,1
0.008754595,0,0
0.93156356,1,1
0.250792,0,0
0.001858403,0,0
0.999736,1,1
0.00057516346,0,0
0.57160014,1,0
0.2500402,0,0
0.9960632,1,1
0.016431576,0,0
0.80679613,1,1
0.0034413633,0,0
0.00036478738,0,0
0.0007878627,0,0
0.99421483,1,1
0.99754626,1,1
0.031007756,0,0
0.4864042,0,1
0.9925845,1,1
0.0007117185,0,0
0.034129243,0,0
0.00062484894,0,0
0.00093203323,0,0
0.12950304,0,0
0.00039706795,0,0
0.007719607,0,0
0.000641281,0,0
0.00016868042,0,0
0.00014487053,0,0
0.93310964,1,1
0.000922639,0,0
0.000323299,0,0
0.0007167059,0,0
0.0018165264,0,0
0.0009817288,0,0
0.00023127835,0,0
0.98880076,1,1
0.11320856,0,0
0.0002844846,0,0
0.0011045998,0,0
0.014640661,0,0
0.011677568,0,0
0.0014706259,0,0
0.00032708657,0,0
0.9944232,1,1
0.0006587282,0,0
0.00060210074,0,0
0.6491548,1,1
0.9944305,1,1
0.009724609,0,0
0.66093165,1,1
0.020383403,0,0
0.010486315,0,0
0.999215,1,1
0.0008563367,0,0
0.000609298,0,0
0.9977725,1,1
0.62312305,1,1
0.0004067061,0,0
0.91864604,1,1
0.00025880316,0,0
0.012376637,0,0
0.9923374,1,1
0.0025041527,0,0
0.00019143459,0,0
0.0060537937,0,0
0.00053734425,0,0
0.096720524,0,0
0.01617616,0,0
0.00045023533,0,0
0.9090372,1,1
0.8683915,1,1
0.0016147193,0,0
0.0012214751,0,0
0.0053577865,0,0
0.15853915,0,0
0.96116114,1,1
0.7289623,1,1
0.99962175,1,1
0.00044243434,0,0
0.9889426,1,1
0.08417341,0,0
0.00045013576,0,0
0.515425,1,1
0.09670488,0,0
0.3650908,0,0
0.00074566435,0,0
0.00027826196,0,0
0.028264437,0,0
0.99910754,1,1
0.002692143,0,0
0.4246414,0,1
0.000970251,0,0
0.00092617696,0,0
0.761941,1,1
0.00048168417,0,0
0.99515605,1,1
0.0011954022,0,0
0.00078318274,0,0
0.00036164056,0,0
0.005288067,0,0
0.9296376,1,1
0.00023984071,0,0
0.009274347,0,0
0.016937891,0,0
0.006375691,0,0
0.00041734657,0,0
0.016550569,0,0
0.9867534,1,1
0.00023983087,0,0
0.00090865156,0,0
0.0015131019,0,0
0.0010575469,0,0
0.0057236273,0,0
0.99862087,1,1
0.00065693137,0,0
0.00010250424,0,0
0.00057478534,0,0
0.122965515,0,0
0.0011621453,0,0
0.006843836,0,0
0.5814819,1,1
0.00018402972,0,0
0.68240446,1,0
0.0011052686,0,0
0.99682045,1,1
0.9974304,1,1
0.002189241,0,0
0.0006905322,0,0
0.16221522,0,0
0.008337899,0,0
0.19002326,0,1
0.00064740505,0,0
0.0011880136,0,0
0.0075923735,0,0
0.5494229,1,1
0.99759465,1,1
0.9671158,1,1
0.008001396,0,1
0.58268046,1,1
0.9980654,1,1
0.00057720585,0,0
0.0003011436,0,0
0.99511045,1,1
0.678367,1,1
0.649177,1,0
0.0006051303,0,0
0.00097630435,0,0
0.001309622,0,0
0.009729257,0,0
0.0008891366,0,0
0.04696202,0,0
0.98604625,1,1
0.0014382792,0,0
0.26015514,0,0
0.026431212,0,0
0.99973243,1,1
0.9989115,1,1
0.064063706,0,0
0.010126654,0,0
0.018796735,0,0
0.9943453,1,1
0.005257422,0,0
0.00031879122,0,0
0.74257547,1,1
0.7443225,1,0
0.36837444,0,0
0.06289137,0,0
0.00019539207,0,0
0.008002661,0,0
0.984928,1,1
0.57536566,1,0
0.002207415,0,0
0.004467343,0,0
0.003439187,0,0
0.009470211,0,0
0.004698272,0,0
0.9504663,1,1
0.0003867049,0,0
0.05001953,0,0
0.4287271,0,1
0.00031034203,0,0
0.023522012,0,0
0.00020979546,0,0
0.0003045372,0,0
0.33846912,0,1
0.00051703956,0,0
0.32729596,0,0
0.0004375844,0,0
0.48205128,0,0
0.0011111939,0,0
0.14469482,0,0
0.050652303,0,0
0.0024211442,0,0
0.0029006992,0,0
0.0010726654,0,0
0.014249874,0,0
0.97732484,1,1
0.0011077173,0,0
0.00067332876,0,0
0.7154734,1,0
0.0032645,0,0
0.013376553,0,0
0.00014740477,0,0
0.011340914,0,0
0.0006485327,0,0
0.0012737844,0,0
0.00034325224,0,0
0.98729545,1,1
0.97671163,1,1
0.9877165,1,1
0.00015458903,0,0
0.00093993265,0,0
0.00021087078,0,0
0.00024179902,0,0
0.023255503,0,0
0.02771569,0,0
0.1504695,0,0
0.0015936504,0,0
0.000916902,0,0
0.08617304,0,0
0.9928687,1,1
0.0035916774,0,0
0.00088978285,0,0
0.004683576,0,0
0.0551216,0,0
0.0133264335,0,0
0.00074980856,0,0
0.005074569,0,0
0.49296883,0,1
0.00022518585,0,0
0.19258963,0,0
0.9941791,1,1
0.0022473147,0,0
0.0077489014,0,0
0.0045711924,0,0
0.00077719084,0,0
0.99939334,1,1
0.0001924507,0,0
0.0006885437,0,0
0.10652262,0,0
0.8835038,1,1
0.00071235024,0,0
0.072815865,0,0
0.022581622,0,0
0.0013659396,0,0
0.024307257,0,0
0.00062900275,0,0
0.00062756747,0,0
0.08180042,0,0
0.0013841637,0,0
0.15673798,0,1
0.0021074011,0,0
0.80077374,1,0
0.00022132625,0,0
0.00044616198,0,0
0.0010190824,0,0
0.0046105217,0,0
0.30994934,0,0
0.99870944,1,1
0.9949057,1,1
0.00073052425,0,0
0.0011057899,0,0
0.13571444,0,0
0.00071067543,0,0
0.0041508395,0,0
0.037749097,0,0
0.047827262,0,0
0.011881974,0,0
0.9703175,1,1
0.851182,1,0
0.0027896822,0,0
0.6045021,1,0
0.67532384,1,1
0.0017101598,0,0
0.002419598,0,0
0.0004124213,0,0
0.00034227257,0,0
0.9721595,1,1
0.9876781,1,1
0.0014301464,0,0
0.53567505,1,0
0.0032314493,0,0
0.99822265,1,1
0.5269255,1,1
0.9254566,1,1
0.01107014,0,0
0.08027762,0,0
0.00044550965,0,0
0.0017115696,0,0
0.029937869,0,0
0.058109254,0,0
0.4177568,0,0
0.48196885,0,0
0.1474975,0,0
0.7136456,1,1
0.9994018,1,1
0.6464974,1,1
0.0034635651,0,0
0.00090260874,0,0
0.81081307,1,1
0.99794227,1,1
0.0009365576,0,0
0.13686359,0,0
0.0006211868,0,0
0.9806256,1,1
0.00024943196,0,0
0.7452157,1,0
0.002572031,0,0
0.049518943,0,0
0.022237046,0,0
0.0009227009,0,0
0.0006414732,0,0
0.062691756,0,0
0.00020006059,0,0
0.0011265251,0,0
0.02926605,0,0
0.0009885884,0,0
0.0017421186,0,0
0.08451795,0,0
0.89294004,1,1
0.0016930365,0,0
0.31822088,0,0
0.0007387178,0,0
0.311842,0,0
0.00066306733,0,0
0.00044695166,0,0
0.078985356,0,0
0.31261322,0,0
0.016914794,0,0
0.0013137658,0,0
0.0119503,0,0
0.98225904,1,1
0.9885994,1,1
0.99561274,1,1
0.012835967,0,0
0.02613277,0,0
0.16368979,0,0
0.0002875197,0,0
0.0251474,0,0
0.005229256,0,0
0.1985076,0,0
0.46469772,0,1
0.00145741,0,0
0.47286728,0,0
0.00064186705,0,0
0.60795903,1,0
0.0058255824,0,0
0.7173667,1,0
0.2424569,0,0
0.011191073,0,1
0.0025382047,0,0
0.0712211,0,0
0.0004279228,0,0
0.0010933789,0,0
0.04805591,0,0
0.0010300704,0,0
0.99983394,1,1
0.0011337299,0,0
0.4546712,0,0
0.99615896,1,1
0.00045666448,0,0
0.0040282495,0,0
0.003074389,0,0
0.9883533,1,1
0.18156983,0,0
0.27380714,0,0
0.0014896543,0,0
0.0012580899,0,0
0.9132478,1,1
0.007149823,0,0
0.0034704134,0,0
0.02350254,0,0
0.00051864446,0,0
0.0031344634,0,0
0.99954814,1,1
0.0007713072,0,0
0.0005324089,0,0
0.99824667,1,1
0.00091596716,0,0
0.0037791547,0,0
0.5506632,1,1
0.00020046424,0,0
0.19238372,0,0
0.050623834,0,0
0.0374688,0,0
0.0004981381,0,0
0.5283165,1,0
0.0001909333,0,0
0.39332694,0,0
0.80784255,1,1
0.0032944507,0,0
0.016242718,0,0
0.07525944,0,0
0.4318377,0,0
0.000531202,0,0
0.9991393,1,1
0.898254,1,1
0.002701022,0,0
0.0006445269,0,0
0.0003996613,0,0
0.92997015,1,1
0.00097353914,0,0
0.0012038987,0,0
0.341847,0,0
0.00034885757,0,0
0.0031539134,0,0
0.00042774374,0,0
0.80148995,1,1
0.0006186975,0,0
0.026864825,0,0
0.00067382405,0,0
0.21957849,0,1
0.5242802,1,1
0.0008637539,0,0
0.00051296444,0,0
0.0027486715,0,0
0.0016088546,0,0
0.0010039916,0,0
0.013863192,0,0
0.9974056,1,1
0.0002710251,0,0
0.0037265155,0,0
0.27723715,0,1
0.53237224,1,1
0.01774348,0,0
0.14127071,0,0
0.62346053,1,1
0.0025174746,0,0
0.013674259,0,0
0.0009204429,0,0
0.5283215,1,1
0.9622582,1,1
0.00034459782,0,0
0.0020315265,0,0
0.39800915,0,0
0.23353092,0,1
0.0022258498,0,0
0.020225799,0,0
0.94674903,1,1
0.0041737845,0,0
0.8154161,1,1
0.22840282,0,0
0.7754721,1,0
0.02838226,0,0
0.0045428374,0,0
0.0046137967,0,0
0.0009617621,0,0
0.0022282286,0,0
0.00029030142,0,0
0.00046891707,0,0
0.00038384373,0,0
0.35525802,0,0
0.084542856,0,0
0.022469137,0,0
0.0007899559,0,0
0.0003109038,0,0
0.0002119585,0,0
0.2326125,0,0
0.000916212,0,0
0.0037108315,0,0
0.9992324,1,1
0.00072855357,0,0
0.0006294928,0,0
0.0034252407,0,0
0.00081189844,0,0
0.99621767,1,1
0.0058373064,0,0
0.00500274,0,0
0.0008065501,0,0
0.29292932,0,0
0.001623569,0,0
0.0013313182,0,0
0.0063960343,0,0
0.15595934,0,1
0.2933588,0,0
0.00070117635,0,0
0.11724652,0,0
0.0030752749,0,0
0.17798752,0,0
0.006324935,0,0
0.11569284,0,0
0.34597835,0,0
0.0008518817,0,0
0.000156187,0,0
0.00046831177,0,0
0.99820113,1,1
0.0015557212,0,0
0.007244939,0,0
0.00090891396,0,0
0.9993375,1,1
0.89569825,1,1
0.0011331625,0,0
0.004552908,0,0
0.0009670546,0,0
0.010452856,0,0
0.00024689836,0,0
0.00041658382,0,0
0.021213405,0,0
0.63865536,1,0
0.00022534435,0,0
0.0017078731,0,0
0.99886775,1,1
0.33002928,0,1
0.6026915,1,0
0.005764642,0,0
0.4495508,0,0
0.0008120877,0,0
0.0003896477,0,0
0.34233195,0,1
0.99598145,1,1
0.028880093,0,0
0.01754225,0,0
0.9806816,1,1
0.00315179,0,0
0.0018773386,0,0
0.001182009,0,0
0.00020050151,0,0
0.9309088,1,1
0.0032793414,0,0
0.9995203,1,1
0.008935126,0,0
0.0001489745,0,0
0.002577097,0,0
0.000860833,0,0
0.002040177,0,0
0.8919191,1,0
0.7820556,1,0
0.047123406,0,0
0.99025506,1,1
0.00027674672,0,0
0.0027118563,0,0
0.00031303425,0,0
0.0041924836,0,0
0.0012898269,0,0
0.9570715,1,1
0.35160342,0,0
0.85327137,1,1
0.32892486,0,0
0.025255682,0,0
0.0096263075,0,0
0.996977,1,1
0.5457847,1,1
0.00022502744,0,0
0.55012655,1,1
0.28567952,0,1
0.003108172,0,0
0.5132176,1,1
0.9848551,1,1
0.6869227,1,1
0.04260259,0,0
0.0008513757,0,0
0.0063067996,0,0
0.999481,1,1
0.054914944,0,0
0.006714801,0,0
0.00073101243,0,0
0.53425425,1,0
0.2027052,0,0
0.048196826,0,0
0.78535515,1,0
0.032952175,0,0
0.0057067433,0,0
0.9930729,1,1
0.039726734,0,0
0.00053281605,0,0
0.000662844,0,0
0.0007233215,0,0
0.0003128675,0,0
0.001005107,0,0
0.99924755,1,1
0.000905268,0,0
0.0009494487,0,0
0.004459992,0,0
0.00035667434,0,0
0.0008828061,0,0
0.0005394012,0,0
0.4202667,0,0
0.00036939484,0,0
0.00021321359,0,0
0.0028302437,0,0
0.38102886,0,1
0.00071384024,0,0
0.00043645,0,0
0.0014180999,0,0
0.53170675,1,0
0.7316318,1,0
0.4184539,0,0
0.029783117,0,0
0.053160645,0,0
0.0034402104,0,0
0.0007584564,0,0
0.0042933375,0,0
0.9975821,1,1
0.011710496,0,0
0.959451,1,1
0.0043652453,0,0
0.45139664,0,0
0.00023001144,0,0
0.00043285897,0,0
0.00015280563,0,0
0.6805557,1,0
0.00023003381,0,0
0.9270801,1,1
0.121332936,0,1
0.9074292,1,1
0.012454972,0,0
0.0006562286,0,0
0.43156374,0,1
0.0061806208,0,0
0.85728455,1,0
0.29307726,0,0
0.08424083,0,0
0.0009201312,0,0
0.0048152544,0,0
0.0008804393,0,0
0.0012971276,0,0
0.00017088598,0,0
0.00085895095,0,0
0.11934857,0,0
0.0009077309,0,0
0.055762302,0,0
0.99852824,1,1
0.99666303,1,1
0.65013283,1,1
0.83459646,1,1
0.021972582,0,0
0.027900737,0,0
0.006055478,0,0
0.024217373,0,0
0.9877587,1,1
0.004183406,0,0
0.52071446,1,1
0.9841248,1,1
0.00027080893,0,0
0.42500356,0,0
0.090064816,0,0
0.4136619,0,1
0.00015711263,0,0
0.00082060386,0,0
0.00029462914,0,0
0.005033651,0,0
0.007345023,0,0
0.00060946756,0,0
0.0009970218,0,0
0.28290722,0,0
0.0012943724,0,0
0.02403713,0,0
0.0012633584,0,0
0.015772661,0,1
0.00086793175,0,0
0.22371893,0,0
0.0016851255,0,0
0.002645418,0,0
0.011617822,0,0
0.66828364,1,1
0.003918466,0,0
0.004511859,0,0
0.9989465,1,1
0.9976292,1,1
0.00024126914,0,0
0.013629782,0,0
0.027258359,0,0
0.9985373,1,1
0.0011804423,0,0
0.9896265,1,1
0.015203542,0,0
0.38808262,0,0
0.001060988,0,0
0.649157,1,0
0.001193924,0,0
0.0010161027,0,0
0.9998543,1,1
0.80088043,1,0
0.00062550226,0,0
0.98850936,1,1
0.00016505695,0,0
0.6512551,1,0
0.9898555,1,1
0.0026870435,0,0
0.0016821151,0,0
0.9682598,1,1
0.32405978,0,0
0.9906036,1,1
0.00023862725,0,0
0.6620151,1,0
0.99807477,1,1
0.0014232865,0,0
0.0005153762,0,0
0.0009788438,0,0
0.023330383,0,0
0.002927084,0,0
0.0003192158,0,0
0.43395433,0,1
0.00054244365,0,0
0.00091571367,0,0
0.005084739,0,0
0.0012751841,0,0
0.023445804,0,0
0.00041191815,0,0
0.00032532198,0,0
0.47294688,0,1
0.014133898,0,0
0.00040057595,0,0
0.9524635,1,1
0.009365755,0,0
0.0047641606,0,0
0.28240827,0,0
0.0001645569,0,0
0.0007107676,0,0
0.0137550775,0,0
0.036602613,0,0
0.6719285,1,0
0.0032726529,0,0
0.019198101,0,0
0.028738346,0,0
0.9727375,1,1
0.030988509,0,0
0.0007560088,0,0
0.0005747982,0,0
0.00087680004,0,0
0.0010064078,0,0
0.0006415487,0,0
0.00078246364,0,0
0.002323378,0,0
0.28230307,0,1
0.0005767841,0,0
0.02364095,0,0
0.00044425201,0,0
0.0008939485,0,0
0.10524863,0,0
0.002520556,0,0
0.00038818343,0,0
0.46288207,0,1
0.029461658,0,0
0.0013411529,0,0
0.000764665,0,0
0.36610782,0,0
0.64337224,1,1
0.92928445,1,1
0.16001308,0,0
0.0023411147,0,0
0.034769565,0,0
0.0005679841,0,0
0.00166864,0,0
0.39649516,0,1
0.915993,1,1
0.0008360489,0,0
0.15152061,0,1
0.00049006473,0,0
0.99937433,1,1
0.10576198,0,0
0.0021625124,0,0
0.0016258338,0,0
0.9985549,1,1
0.0011508611,0,0
0.025273988,0,0
0.99208975,1,1
0.10105171,0,0
0.9960955,1,1
0.90945494,1,0
0.11422976,0,0
0.6517044,1,1
0.00012651028,0,0
0.9987482,1,1
0.015342986,0,0
0.0024911205,0,0
0.0013926068,0,0
0.010433835,0,0
0.9858985,1,1
0.0007189596,0,0
0.10736742,0,0
0.0014747011,0,0
0.00037771155,0,0
0.99537706,1,1
0.00049262145,0,0
0.98449004,1,1
0.9976962,1,1
0.0006679164,0,0
0.19177718,0,0
0.0017119885,0,0
0.088144384,0,0
0.00025997864,0,0
0.025486225,0,0
0.54661435,1,1
0.7430088,1,1
0.88526934,1,1
0.0022056354,0,0
0.4201825,0,1
0.0012424788,0,0
0.00019317045,0,0
0.06189716,0,0
0.00014510169,0,0
0.0025894013,0,0
0.08253139,0,0
0.9983339,1,1
0.69161344,1,0
0.0056602117,0,0
0.0011220339,0,0
0.0020138936,0,0
0.0320189,0,0
0.0016110399,0,0
0.8876046,1,1
0.0041904002,0,0
0.008755542,0,0
0.6342226,1,1
0.00060357014,0,0
0.8989643,1,1
